fieldNumber,fieldSpeciesName,infraSpecificRank,infraSpecificName,otherSpeciesName,altitude,sourceOfCoordinates,coordinatePrecision,coordinateUncertainty,dateCreated,sourceFile,generalNotes,hybridStatus,hybridStatusNotes,archived,nswNumber,sampleDate,bundleNumber,boxNumber,livingCollectionId,populationGeneticsId,collectionNotes,tissueSampleColumn,tissueSampleType,hmNumber,herbariumId,herbariumSpecimenIrn,herbariumSpecimenCollector,herbariumCollectionDate,dateToDart,dartServiceNumber,dartOptimization,dartSequencing,duplicateSampleSent,dartNotes,dateToMtAnnan,destructiveSamplingDate,destructiveSamplingBy,destructiveSamplingSiteName,populationInfoId,phenologyId,eventId,idCurrent,acceptedName,genus,species,provisionalAcceptedStatus,taxonType,locality,nationalPark,natureReserve,peoplePresent,stateConservationArea,stateForest,otherTenure,eventKey,plants10m,adultsPresent,juvenilesPresent,speciesIdConfidence,speciesIdNotes,nativeStatus,populationNotes,reproductiveState,flowers,fruit,dartOrderCount,dartOrderServiceNumbers,projectsString,id,type,date,decimalLongitude,decimalLatitude,geodeticDatum
,Melaleuca quinquenervia,,,,-1.0,GPS,6.0,,2021-03-18 01:00:27.440055+00:00,species_2020-12-18 135511.130856.txt,,,,False,NSW1080763,2020-12-17T00:00:00+00:00,,,,,,,Tissue,,,,,,,,,,,,,,,,popnInfo-23e01cf1,phenology-LeAoasXh,60668f30-401f-11eb-a20c-c7cfe29739f8,True,Melaleuca quinquenervia,Melaleuca,quinquenervia,n.a.,ALA,Corindi Beach near MacDougall St,,,"Stephanie Chen, Jason Bragg",,,,60668f30-401f-11eb-a20c-c7cfe29739f8,More than 20,Yes,Yes,,,,,Fertile,"Bisexual, Buds",Seed mature,0,,RandR,,,,153.19618775476366,-30.038753127153804,WGS84
,Melaleuca quinquenervia,,,,7.0,GPS,70.0,,2021-03-18 01:00:27.440055+00:00,species_2020-12-18 135511.130856.txt,,,,False,NSW1080761,2020-12-18T00:00:00+00:00,,,,,,,Tissue,,,,,,,,,,,,,,,,popnInfo-c81e7381,phenology-LeAoasXh,b659e150-40a4-11eb-b09e-231a753240c8,True,Melaleuca quinquenervia,Melaleuca,quinquenervia,n.a.,ALA,Moonee Beach NR,,Moonee Beach Nature Reserve,"Stephanie Chen, Jason Bragg",,,,b659e150-40a4-11eb-b09e-231a753240c8,More than 20,Yes,Yes,,,,,Fertile,"Bisexual, Buds",Seed mature,0,,RandR,,,,153.16151646882625,-30.189097835051946,WGS84
,Melaleuca quinquenervia,,,,7.0,GPS,68.0,,2021-03-18 01:00:27.440055+00:00,species_2020-12-18 135511.130856.txt,,,,False,NSW1080758,2020-12-18T00:00:00+00:00,,,,,,,Tissue,,,,,,,,,,,,,,,,popnInfo-a1d30691,phenology-LeAoasXh,b659e150-40a4-11eb-b09e-231a753240c8,True,Melaleuca quinquenervia,Melaleuca,quinquenervia,n.a.,ALA,Moonee Beach NR,,Moonee Beach Nature Reserve,"Stephanie Chen, Jason Bragg",,,,b659e150-40a4-11eb-b09e-231a753240c8,More than 20,Yes,Yes,,,,,Fertile,"Bisexual, Buds",Seed mature,0,,RandR,,,,153.16152319389977,-30.189099144282853,WGS84
,Melaleuca quinquenervia,,,,9.0,GPS,69.0,,2021-03-18 01:00:27.440055+00:00,species_2020-12-18 135511.130856.txt,,,,False,NSW1080780,2020-12-18T00:00:00+00:00,,,,,,,Tissue,,,,,,,,,,,,,,,,popnInfo-1df967a1,phenology-LeAoasXh,b659e150-40a4-11eb-b09e-231a753240c8,True,Melaleuca quinquenervia,Melaleuca,quinquenervia,n.a.,ALA,Moonee Beach NR,,Moonee Beach Nature Reserve,"Stephanie Chen, Jason Bragg",,,,b659e150-40a4-11eb-b09e-231a753240c8,More than 20,Yes,Yes,,,,,Fertile,"Bisexual, Buds",Seed mature,0,,RandR,,,,153.16161693218515,-30.189168538826152,WGS84
,Melaleuca quinquenervia,,,,8.0,GPS,67.0,,2021-03-18 01:00:27.440055+00:00,species_2020-12-18 135511.130856.txt,,,,False,NSW1071148,2020-12-18T00:00:00+00:00,,,,,,,Tissue,,,,,,,,,,,,,,,,popnInfo-4467e591,phenology-LeAoasXh,b659e150-40a4-11eb-b09e-231a753240c8,True,Melaleuca quinquenervia,Melaleuca,quinquenervia,n.a.,ALA,Moonee Beach NR,,Moonee Beach Nature Reserve,"Stephanie Chen, Jason Bragg",,,,b659e150-40a4-11eb-b09e-231a753240c8,More than 20,Yes,Yes,,,,,Fertile,"Bisexual, Buds",Seed mature,0,,RandR,,,,153.16152442918658,-30.189096820539742,WGS84
,Melaleuca quinquenervia,,,,7.0,GPS,69.0,,2021-03-18 01:00:27.440055+00:00,species_2020-12-18 135511.130856.txt,,,,False,NSW1080767,2020-12-18T00:00:00+00:00,,,,,,,Tissue,,,,,,,,,,,,,,,,popnInfo-50fe4a01,phenology-LeAoasXh,b659e150-40a4-11eb-b09e-231a753240c8,True,Melaleuca quinquenervia,Melaleuca,quinquenervia,n.a.,ALA,Moonee Beach NR,,Moonee Beach Nature Reserve,"Stephanie Chen, Jason Bragg",,,,b659e150-40a4-11eb-b09e-231a753240c8,More than 20,Yes,Yes,,,,,Fertile,"Bisexual, Buds",Seed mature,0,,RandR,,,,153.16149093623514,-30.189137574776304,WGS84
,Melaleuca quinquenervia,,,,7.0,GPS,68.0,,2021-03-18 01:00:27.440055+00:00,species_2020-12-18 135511.130856.txt,,,,False,NSW1080772,2020-12-18T00:00:00+00:00,,,,,,,Tissue,,,,,,,,,,,,,,,,popnInfo-e0d1e651,phenology-LeAoasXh,b659e150-40a4-11eb-b09e-231a753240c8,True,Melaleuca quinquenervia,Melaleuca,quinquenervia,n.a.,ALA,Moonee Beach NR,,Moonee Beach Nature Reserve,"Stephanie Chen, Jason Bragg",,,,b659e150-40a4-11eb-b09e-231a753240c8,More than 20,Yes,Yes,,,,,Fertile,"Bisexual, Buds",Seed mature,0,,RandR,,,,153.16150767555305,-30.18911622390251,WGS84
,Melaleuca quinquenervia,,,,15.0,GPS,38.0,,2021-03-18 01:00:27.440055+00:00,species_2020-12-18 135511.130856.txt,,,,False,NSW1071138,2020-12-18T00:00:00+00:00,,,,,,,Tissue,,,,,,,,,,,,,,,,popnInfo-a3e228c1,phenology-LeAoasXh,b659e150-40a4-11eb-b09e-231a753240c8,True,Melaleuca quinquenervia,Melaleuca,quinquenervia,n.a.,ALA,Moonee Beach NR,,Moonee Beach Nature Reserve,"Stephanie Chen, Jason Bragg",,,,b659e150-40a4-11eb-b09e-231a753240c8,More than 20,Yes,Yes,,,,,Fertile,"Bisexual, Buds",Seed mature,0,,RandR,,,,153.1635111992854,-30.18978065915311,WGS84
,Melaleuca quinquenervia,,,,17.0,GPS,17.0,,2021-03-18 01:00:27.440055+00:00,species_2020-12-18 135511.130856.txt,,,,False,NSW1080759,2020-12-18T00:00:00+00:00,,,,,50 m north of ind 7,,Tissue,,,,,,,,,,,,,,,,popnInfo-69086f61,phenology-LeAoasXh,b659e150-40a4-11eb-b09e-231a753240c8,True,Melaleuca quinquenervia,Melaleuca,quinquenervia,n.a.,ALA,Moonee Beach NR,,Moonee Beach Nature Reserve,"Stephanie Chen, Jason Bragg",,,,b659e150-40a4-11eb-b09e-231a753240c8,More than 20,Yes,Yes,,,,,Fertile,"Bisexual, Buds",Seed mature,0,,RandR,,,,153.186836815793,-30.17570688216909,WGS84
,Melaleuca quinquenervia,,,,17.0,GPS,17.0,,2021-03-18 01:00:27.440055+00:00,species_2020-12-18 135511.130856.txt,,,,False,NSW1074398,2020-12-18T00:00:00+00:00,,,,,,,Tissue,,,,,,,,,,,,,,,,popnInfo-d2badbb1,phenology-LeAoasXh,b659e150-40a4-11eb-b09e-231a753240c8,True,Melaleuca quinquenervia,Melaleuca,quinquenervia,n.a.,ALA,Moonee Beach NR,,Moonee Beach Nature Reserve,"Stephanie Chen, Jason Bragg",,,,b659e150-40a4-11eb-b09e-231a753240c8,More than 20,Yes,Yes,,,,,Fertile,"Bisexual, Buds",Seed mature,0,,RandR,,,,153.186836815793,-30.17570688216909,WGS84
,Melaleuca quinquenervia,,,,5.0,GPS,21.0,,2021-03-18 01:00:27.440055+00:00,species_2020-12-18 135511.130856.txt,,,,False,NSW1080762,2020-12-18T00:00:00+00:00,,,,,,,Tissue,,,,,,,,,,,,,,,,popnInfo-da5cbf01,phenology-LeAoasXh,b659e150-40a4-11eb-b09e-231a753240c8,True,Melaleuca quinquenervia,Melaleuca,quinquenervia,n.a.,ALA,Moonee Beach NR,,Moonee Beach Nature Reserve,"Stephanie Chen, Jason Bragg",,,,b659e150-40a4-11eb-b09e-231a753240c8,More than 20,Yes,Yes,,,,,Fertile,"Bisexual, Buds",Seed mature,0,,RandR,,,,153.1644313659692,-30.191640583186,WGS84
,Melaleuca quinquenervia,,,,22.0,GPS,32.0,,2021-03-18 01:00:30.502567+00:00,species_2020-10-23 094817.741464.txt,,,,False,NSW1074453,2020-10-19T00:00:00+00:00,,,,,,,Tissue,,,,,,,,,,,,,,,,popnInfo-db005211,phenology-LeAoasXh,0c317820-1195-11eb-fb0d-4fec86b22e66,True,Melaleuca quinquenervia,Melaleuca,quinquenervia,n.a.,ALA,Wyrrabalong NP,Wyrrabalong National Park,,"Stephanie Chen, Jason Bragg",,,,0c317820-1195-11eb-fb0d-4fec86b22e66,,,,,,,,Fertile,"Bisexual, Buds",Seed mature,0,,RandR,,,,151.55529731688358,-33.27920149949496,WGS84
,Melaleuca quinquenervia,,,,20.0,GPS,47.0,,2021-03-18 01:00:30.502567+00:00,species_2020-10-23 094817.741464.txt,,,,False,NSW1074324,2020-10-19T00:00:00+00:00,,,,,,,Tissue,,,,,,,,,,,,,,,,popnInfo-d3db1171,phenology-LeAoasXh,0c317820-1195-11eb-fb0d-4fec86b22e66,True,Melaleuca quinquenervia,Melaleuca,quinquenervia,n.a.,ALA,Wyrrabalong NP,Wyrrabalong National Park,,"Stephanie Chen, Jason Bragg",,,,0c317820-1195-11eb-fb0d-4fec86b22e66,,,,,,,,Fertile,"Bisexual, Buds",Seed mature,0,,RandR,,,,151.55537615043986,-33.28029659667206,WGS84
,Melaleuca quinquenervia,,,,14.0,GPS,42.0,,2021-03-18 01:00:30.502567+00:00,species_2020-10-23 094817.741464.txt,,,,False,NSW1079672,2020-10-19T00:00:00+00:00,,,,,,,Tissue,,,,,,,,,,,,,,,,popnInfo-ed578b81,phenology-LeAoasXh,0c317820-1195-11eb-fb0d-4fec86b22e66,True,Melaleuca quinquenervia,Melaleuca,quinquenervia,n.a.,ALA,Wyrrabalong NP,Wyrrabalong National Park,,"Stephanie Chen, Jason Bragg",,,,0c317820-1195-11eb-fb0d-4fec86b22e66,,,,,,,,Fertile,"Bisexual, Buds",Seed mature,0,,RandR,,,,151.552183290127,-33.28451660330949,WGS84
,Melaleuca quinquenervia,,,,15.0,GPS,56.0,,2021-03-18 01:00:30.502567+00:00,species_2020-10-23 094817.741464.txt,,,,False,NSW1079677,2020-10-19T00:00:00+00:00,,,,,,,Tissue,,,,,,,,,,,,,,,,popnInfo-7bd2f561,phenology-LeAoasXh,0c317820-1195-11eb-fb0d-4fec86b22e66,True,Melaleuca quinquenervia,Melaleuca,quinquenervia,n.a.,ALA,Wyrrabalong NP,Wyrrabalong National Park,,"Stephanie Chen, Jason Bragg",,,,0c317820-1195-11eb-fb0d-4fec86b22e66,,,,,,,,Fertile,"Bisexual, Buds",Seed mature,0,,RandR,,,,151.5522179569703,-33.28459470574301,WGS84
,Melaleuca quinquenervia,,,,16.0,GPS,9.0,,2021-03-18 01:00:30.502567+00:00,species_2020-10-23 094817.741464.txt,,,,False,NSW1079682,2020-10-19T00:00:00+00:00,,,,,,,Tissue,,,,,,,,,,,,,,,,popnInfo-da5e56a1,phenology-LeAoasXh,0c317820-1195-11eb-fb0d-4fec86b22e66,True,Melaleuca quinquenervia,Melaleuca,quinquenervia,n.a.,ALA,Wyrrabalong NP,Wyrrabalong National Park,,"Stephanie Chen, Jason Bragg",,,,0c317820-1195-11eb-fb0d-4fec86b22e66,,,,,,,,Fertile,"Bisexual, Buds",Seed mature,0,,RandR,,,,151.5517420471129,-33.28602381575119,WGS84
,Melaleuca quinquenervia,,,,16.0,GPS,10.0,,2021-03-18 01:00:30.502567+00:00,species_2020-10-23 094817.741464.txt,,,,False,NSW1079680,2020-10-19T00:00:00+00:00,,,,,,,Tissue,,,,,,,,,,,,,,,,popnInfo-490ce201,phenology-LeAoasXh,0c317820-1195-11eb-fb0d-4fec86b22e66,True,Melaleuca quinquenervia,Melaleuca,quinquenervia,n.a.,ALA,Wyrrabalong NP,Wyrrabalong National Park,,"Stephanie Chen, Jason Bragg",,,,0c317820-1195-11eb-fb0d-4fec86b22e66,,,,,,,,Fertile,"Bisexual, Buds",Seed mature,0,,RandR,,,,151.55174329671783,-33.28603171929596,WGS84
,Melaleuca quinquenervia,,,,18.0,GPS,16.0,,2021-03-18 01:00:30.502567+00:00,species_2020-10-23 094817.741464.txt,,,,False,NSW1079681,2020-10-19T00:00:00+00:00,,,,,,,Tissue,,,,,,,,,,,,,,,,popnInfo-56ddf3e1,phenology-LeAoasXh,0c317820-1195-11eb-fb0d-4fec86b22e66,True,Melaleuca quinquenervia,Melaleuca,quinquenervia,n.a.,ALA,Wyrrabalong NP,Wyrrabalong National Park,,"Stephanie Chen, Jason Bragg",,,,0c317820-1195-11eb-fb0d-4fec86b22e66,,,,,,,,Fertile,"Bisexual, Buds",Seed mature,0,,RandR,,,,151.5522239192264,-33.28357551695211,WGS84
,Melaleuca quinquenervia,,,,15.0,GPS,9.0,,2021-03-18 01:00:30.502567+00:00,species_2020-10-23 094817.741464.txt,,,,False,NSW1079671,2020-10-19T00:00:00+00:00,,,,,,,Tissue,,,,,,,,,,,,,,,,popnInfo-6a996a81,phenology-LeAoasXh,0c317820-1195-11eb-fb0d-4fec86b22e66,True,Melaleuca quinquenervia,Melaleuca,quinquenervia,n.a.,ALA,Wyrrabalong NP,Wyrrabalong National Park,,"Stephanie Chen, Jason Bragg",,,,0c317820-1195-11eb-fb0d-4fec86b22e66,,,,,,,,Fertile,"Bisexual, Buds",Seed mature,0,,RandR,,,,151.5516779073523,-33.2846350525851,WGS84
,Melaleuca quinquenervia,,,,15.0,GPS,11.0,,2021-03-18 01:00:30.502567+00:00,species_2020-10-23 094817.741464.txt,,,,False,NSW1079670,2020-10-19T00:00:00+00:00,,,,,,,Tissue,,,,,,,,,,,,,,,,popnInfo-aefafde1,phenology-LeAoasXh,0c317820-1195-11eb-fb0d-4fec86b22e66,True,Melaleuca quinquenervia,Melaleuca,quinquenervia,n.a.,ALA,Wyrrabalong NP,Wyrrabalong National Park,,"Stephanie Chen, Jason Bragg",,,,0c317820-1195-11eb-fb0d-4fec86b22e66,,,,,,,,Fertile,"Bisexual, Buds",Seed mature,0,,RandR,,,,151.5516914804429,-33.284659494668695,WGS84
,Melaleuca quinquenervia,,,,16.0,GPS,7.0,,2021-03-18 01:00:30.502567+00:00,species_2020-10-23 094817.741464.txt,,,,False,NSW1074433,2020-10-19T00:00:00+00:00,,,,,,,Tissue,,,,,,,,,,,,,,,,popnInfo-2ff6c281,phenology-LeAoasXh,0c317820-1195-11eb-fb0d-4fec86b22e66,True,Melaleuca quinquenervia,Melaleuca,quinquenervia,n.a.,ALA,Wyrrabalong NP,Wyrrabalong National Park,,"Stephanie Chen, Jason Bragg",,,,0c317820-1195-11eb-fb0d-4fec86b22e66,,,,,,,,Fertile,"Bisexual, Buds",Seed mature,0,,RandR,,,,151.5515136093724,-33.285403651960024,WGS84
,Melaleuca quinquenervia,,,,17.0,GPS,14.0,,2021-03-18 01:00:30.502567+00:00,species_2020-10-23 094817.741464.txt,,,,False,NSW1079653,2020-10-19T00:00:00+00:00,,,,,,,Tissue,,,,,,,,,,,,,,,,popnInfo-82fdd850,phenology-LeAoasXh,d135bc30-11b3-11eb-fb0d-4fec86b22e66,True,Melaleuca quinquenervia,Melaleuca,quinquenervia,n.a.,ALA,Colongra Swamp NR,,Colongra Swamp Nature Reserve,"Stephanie Chen, Jason Bragg",,,,d135bc30-11b3-11eb-fb0d-4fec86b22e66,,,,,,,,Fertile,"Bisexual, Buds",Seed mature,0,,RandR,,,,151.54744839500694,-33.202860671280106,WGS84
,Melaleuca quinquenervia,,,,17.0,GPS,13.0,,2021-03-18 01:00:30.502567+00:00,species_2020-10-23 094817.741464.txt,,,,False,NSW1079654,2020-10-19T00:00:00+00:00,,,,,,,Tissue,,,,,,,,,,,,,,,,popnInfo-5e024e81,phenology-LeAoasXh,d135bc30-11b3-11eb-fb0d-4fec86b22e66,True,Melaleuca quinquenervia,Melaleuca,quinquenervia,n.a.,ALA,Colongra Swamp NR,,Colongra Swamp Nature Reserve,"Stephanie Chen, Jason Bragg",,,,d135bc30-11b3-11eb-fb0d-4fec86b22e66,,,,,,,,Fertile,"Bisexual, Buds",Seed mature,0,,RandR,,,,151.54742022122346,-33.20289402882448,WGS84
,Melaleuca quinquenervia,,,,16.0,GPS,13.0,,2021-03-18 01:00:30.502567+00:00,species_2020-10-23 094817.741464.txt,,,,False,NSW1074428,2020-10-19T00:00:00+00:00,,,,,,,Tissue,,,,,,,,,,,,,,,,popnInfo-dae70111,phenology-LeAoasXh,d135bc30-11b3-11eb-fb0d-4fec86b22e66,True,Melaleuca quinquenervia,Melaleuca,quinquenervia,n.a.,ALA,Colongra Swamp NR,,Colongra Swamp Nature Reserve,"Stephanie Chen, Jason Bragg",,,,d135bc30-11b3-11eb-fb0d-4fec86b22e66,,,,,,,,Fertile,"Bisexual, Buds",Seed mature,0,,RandR,,,,151.54818187092778,-33.20493702142836,WGS84
,Melaleuca quinquenervia,,,,16.0,GPS,12.0,,2021-03-18 01:00:30.502567+00:00,species_2020-10-23 094817.741464.txt,,,,False,NSW1074423,2020-10-19T00:00:00+00:00,,,,,,,Tissue,,,,,,,,,,,,,,,,popnInfo-47943e31,phenology-LeAoasXh,d135bc30-11b3-11eb-fb0d-4fec86b22e66,True,Melaleuca quinquenervia,Melaleuca,quinquenervia,n.a.,ALA,Colongra Swamp NR,,Colongra Swamp Nature Reserve,"Stephanie Chen, Jason Bragg",,,,d135bc30-11b3-11eb-fb0d-4fec86b22e66,,,,,,,,Fertile,"Bisexual, Buds",Seed mature,0,,RandR,,,,151.54817218341432,-33.204969201151,WGS84
,Melaleuca quinquenervia,,,,15.0,GPS,15.0,,2021-03-18 01:00:30.502567+00:00,species_2020-10-23 094817.741464.txt,,,,False,NSW1074429,2020-10-19T00:00:00+00:00,,,,,,,Tissue,,,,,,,,,,,,,,,,popnInfo-33579761,phenology-LeAoasXh,d135bc30-11b3-11eb-fb0d-4fec86b22e66,True,Melaleuca quinquenervia,Melaleuca,quinquenervia,n.a.,ALA,Colongra Swamp NR,,Colongra Swamp Nature Reserve,"Stephanie Chen, Jason Bragg",,,,d135bc30-11b3-11eb-fb0d-4fec86b22e66,,,,,,,,Fertile,"Bisexual, Buds",Seed mature,0,,RandR,,,,151.54850139294217,-33.20594130732148,WGS84
,Melaleuca quinquenervia,,,,15.0,GPS,9.0,,2021-03-18 01:00:30.502567+00:00,species_2020-10-23 094817.741464.txt,,,,False,NSW1074458,2020-10-19T00:00:00+00:00,,,,,,,Tissue,,,,,,,,,,,,,,,,popnInfo-4d5401c1,phenology-LeAoasXh,d135bc30-11b3-11eb-fb0d-4fec86b22e66,True,Melaleuca quinquenervia,Melaleuca,quinquenervia,n.a.,ALA,Colongra Swamp NR,,Colongra Swamp Nature Reserve,"Stephanie Chen, Jason Bragg",,,,d135bc30-11b3-11eb-fb0d-4fec86b22e66,,,,,,,,Fertile,"Bisexual, Buds",Seed mature,0,,RandR,,,,151.54996542427426,-33.208752096630874,WGS84
,Melaleuca quinquenervia,,,,15.0,GPS,7.0,,2021-03-18 01:00:30.502567+00:00,species_2020-10-23 094817.741464.txt,,,,False,NSW1079687,2020-10-19T00:00:00+00:00,,,,,,,Tissue,,,,,,,,,,,,,,,,popnInfo-a87954a1,phenology-LeAoasXh,d135bc30-11b3-11eb-fb0d-4fec86b22e66,True,Melaleuca quinquenervia,Melaleuca,quinquenervia,n.a.,ALA,Colongra Swamp NR,,Colongra Swamp Nature Reserve,"Stephanie Chen, Jason Bragg",,,,d135bc30-11b3-11eb-fb0d-4fec86b22e66,,,,,,,,Fertile,"Bisexual, Buds",Seed mature,0,,RandR,,,,151.55001548932665,-33.208756211620404,WGS84
,Melaleuca quinquenervia,,,,18.0,GPS,11.0,,2021-03-18 01:00:30.502567+00:00,species_2020-10-23 094817.741464.txt,,,,False,NSW1079675,2020-10-19T00:00:00+00:00,,,,,,,Tissue,,,,,,,,,,,,,,,,popnInfo-e5198b41,phenology-LeAoasXh,d135bc30-11b3-11eb-fb0d-4fec86b22e66,True,Melaleuca quinquenervia,Melaleuca,quinquenervia,n.a.,ALA,Colongra Swamp NR,,Colongra Swamp Nature Reserve,"Stephanie Chen, Jason Bragg",,,,d135bc30-11b3-11eb-fb0d-4fec86b22e66,,,,,,,,Fertile,"Bisexual, Buds",Seed mature,0,,RandR,,,,151.55129114950662,-33.21130891688394,WGS84
,Melaleuca quinquenervia,,,,19.0,GPS,12.0,,2021-03-18 01:00:30.502567+00:00,species_2020-10-23 094817.741464.txt,,,,False,NSW1079712,2020-10-19T00:00:00+00:00,,,,,,,Tissue,,,,,,,,,,,,,,,,popnInfo-fc9d5f11,phenology-LeAoasXh,d135bc30-11b3-11eb-fb0d-4fec86b22e66,True,Melaleuca quinquenervia,Melaleuca,quinquenervia,n.a.,ALA,Colongra Swamp NR,,Colongra Swamp Nature Reserve,"Stephanie Chen, Jason Bragg",,,,d135bc30-11b3-11eb-fb0d-4fec86b22e66,,,,,,,,Fertile,"Bisexual, Buds",Seed mature,0,,RandR,,,,151.55188171916382,-33.21183980313624,WGS84
,Melaleuca quinquenervia,,,,20.0,GPS,16.0,,2021-03-18 01:00:30.502567+00:00,species_2020-10-23 094817.741464.txt,,,,False,NSW1079707,2020-10-19T00:00:00+00:00,,,,,,,Tissue,,,,,,,,,,,,,,,,popnInfo-ff93c641,phenology-LeAoasXh,d135bc30-11b3-11eb-fb0d-4fec86b22e66,True,Melaleuca quinquenervia,Melaleuca,quinquenervia,n.a.,ALA,Colongra Swamp NR,,Colongra Swamp Nature Reserve,"Stephanie Chen, Jason Bragg",,,,d135bc30-11b3-11eb-fb0d-4fec86b22e66,,,,,,,,Fertile,"Bisexual, Buds",Seed mature,0,,RandR,,,,151.5512576924444,-33.21065442993897,WGS84
,Melaleuca quinquenervia,,,,21.0,GPS,12.0,,2021-03-18 01:00:30.502567+00:00,species_2020-10-23 094817.741464.txt,,,,False,NSW1079717,2020-10-19T00:00:00+00:00,,,,,,,Tissue,,,,,,,,,,,,,,,,popnInfo-7bdd4a41,phenology-LeAoasXh,d135bc30-11b3-11eb-fb0d-4fec86b22e66,True,Melaleuca quinquenervia,Melaleuca,quinquenervia,n.a.,ALA,Colongra Swamp NR,,Colongra Swamp Nature Reserve,"Stephanie Chen, Jason Bragg",,,,d135bc30-11b3-11eb-fb0d-4fec86b22e66,,,,,,,,Fertile,"Bisexual, Buds",Seed mature,0,,RandR,,,,151.552404293325,-33.20923622081952,WGS84
,Melaleuca quinquenervia,,,,20.0,GPS,19.0,,2021-03-18 01:00:30.502567+00:00,species_2020-10-23 094817.741464.txt,,,,False,NSW1079702,2020-10-19T00:00:00+00:00,,,,,,,Tissue,,,,,,,,,,,,,,,,popnInfo-c788e781,phenology-LeAoasXh,d135bc30-11b3-11eb-fb0d-4fec86b22e66,True,Melaleuca quinquenervia,Melaleuca,quinquenervia,n.a.,ALA,Colongra Swamp NR,,Colongra Swamp Nature Reserve,"Stephanie Chen, Jason Bragg",,,,d135bc30-11b3-11eb-fb0d-4fec86b22e66,,,,,,,,Fertile,"Bisexual, Buds",Seed mature,0,,RandR,,,,151.55126840341435,-33.21041547107828,WGS84
,Melaleuca quinquenervia,,,,10.0,GPS,4.0,,2021-03-18 01:00:30.502567+00:00,species_2020-10-23 094817.741464.txt,,,,False,NSW1079658,2020-10-20T00:00:00+00:00,,,,,,,Tissue,,,,,,,,,,,,,,,,popnInfo-198dbb01,phenology-LeAoasXh,9c3c9590-124d-11eb-d698-edfb6fa06957,True,Melaleuca quinquenervia,Melaleuca,quinquenervia,n.a.,ALA,Tomaree NP,Tomaree National Park,,"Stephanie Chen, Jason Bragg",,,,9c3c9590-124d-11eb-d698-edfb6fa06957,,,,,,,,Fertile,"Bisexual, Buds",Seed mature,0,,RandR,,,,152.12108189334734,-32.75007599257698,WGS84
,Melaleuca quinquenervia,,,,8.0,GPS,13.0,,2021-03-18 01:00:30.502567+00:00,species_2020-10-23 094817.741464.txt,,,,False,NSW1079703,2020-10-20T00:00:00+00:00,,,,,,,Tissue,,,,,,,,,,,,,,,,popnInfo-709ab491,phenology-LeAoasXh,9c3c9590-124d-11eb-d698-edfb6fa06957,True,Melaleuca quinquenervia,Melaleuca,quinquenervia,n.a.,ALA,Tomaree NP,Tomaree National Park,,"Stephanie Chen, Jason Bragg",,,,9c3c9590-124d-11eb-d698-edfb6fa06957,,,,,,,,Fertile,"Bisexual, Buds",Seed mature,0,,RandR,,,,152.12120276482455,-32.74896661977395,WGS84
,Melaleuca quinquenervia,,,,6.0,GPS,9.0,,2021-03-18 01:00:30.502567+00:00,species_2020-10-23 094817.741464.txt,,,,False,NSW1079709,2020-10-20T00:00:00+00:00,,,,,,,Tissue,,,,,,,,,,,,,,,,popnInfo-99338201,phenology-LeAoasXh,9c3c9590-124d-11eb-d698-edfb6fa06957,True,Melaleuca quinquenervia,Melaleuca,quinquenervia,n.a.,ALA,Tomaree NP,Tomaree National Park,,"Stephanie Chen, Jason Bragg",,,,9c3c9590-124d-11eb-d698-edfb6fa06957,,,,,,,,Fertile,"Bisexual, Buds",Seed mature,0,,RandR,,,,152.1211969091328,-32.74897577411418,WGS84
,Melaleuca quinquenervia,,,,16.0,GPS,12.0,,2021-03-18 01:00:30.502567+00:00,species_2020-10-23 094817.741464.txt,,,,False,NSW1079708,2020-10-20T00:00:00+00:00,,,,,,,Tissue,,,,,,,,,,,,,,,,popnInfo-2aeb5231,phenology-LeAoasXh,9c3c9590-124d-11eb-d698-edfb6fa06957,True,Melaleuca quinquenervia,Melaleuca,quinquenervia,n.a.,ALA,Tomaree NP,Tomaree National Park,,"Stephanie Chen, Jason Bragg",,,,9c3c9590-124d-11eb-d698-edfb6fa06957,,,,,,,,Fertile,"Bisexual, Buds",Seed mature,0,,RandR,,,,152.1212336697005,-32.74803199618939,WGS84
,Melaleuca quinquenervia,,,,16.0,GPS,8.0,,2021-03-18 01:00:30.502567+00:00,species_2020-10-23 094817.741464.txt,,,,False,NSW1079697,2020-10-20T00:00:00+00:00,,,,,,,Tissue,,,,,,,,,,,,,,,,popnInfo-e9b024c1,phenology-LeAoasXh,9c3c9590-124d-11eb-d698-edfb6fa06957,True,Melaleuca quinquenervia,Melaleuca,quinquenervia,n.a.,ALA,Tomaree NP,Tomaree National Park,,"Stephanie Chen, Jason Bragg",,,,9c3c9590-124d-11eb-d698-edfb6fa06957,,,,,,,,Fertile,"Bisexual, Buds",Seed mature,0,,RandR,,,,152.12132807764635,-32.747572741759356,WGS84
