dataResourceUid,images,dcterms:modified,dcterms:language,dcterms:license,rightsHolder,dcterms:accessRights,dcterms:bibliographicCitation,references,institutionID,collectionID,datasetID,institutionCode,collectionCode,datasetName,ownerInstitutionCode,basisOfRecord,informationWithheld,dataGeneralizations,dynamicProperties,occurrenceID,catalogNumber,recordNumber,recordedBy,individualCount,organismQuantity,organismQuantityType,sex,lifeStage,reproductiveCondition,behavior,establishmentMeans,occurrenceStatus,preparations,disposition,associatedMedia,associatedReferences,associatedSequences,associatedTaxa,otherCatalogNumbers,occurrenceRemarks,organismID,organismName,organismScope,associatedOccurrences,associatedOrganisms,previousIdentifications,organismRemarks,materialSampleID,eventID,parentEventID,fieldNumber,eventDate,eventTime,startDayOfYear,endDayOfYear,year,month,day,verbatimEventDate,habitat,samplingProtocol,samplingEffort,sampleSizeValue,sampleSizeUnit,fieldNotes,eventRemarks,locationID,higherGeographyID,higherGeography,continent,waterBody,islandGroup,island,country,countryCode,stateProvince,county,municipality,locality,verbatimLocality,minimumElevationInMeters,maximumElevationInMeters,verbatimElevation,minimumDepthInMeters,maximumDepthInMeters,verbatimDepth,minimumDistanceAboveSurfaceInMeters,maximumDistanceAboveSurfaceInMeters,locationAccordingTo,locationRemarks,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertaintyInMeters,coordinatePrecision,pointRadiusSpatialFit,verbatimCoordinates,verbatimLatitude,verbatimLongitude,verbatimCoordinateSystem,verbatimSRS,footprintWKT,footprintSRS,footprintSpatialFit,georeferencedBy,georeferencedDate,georeferenceProtocol,georeferenceSources,georeferenceVerificationStatus,georeferenceRemarks,geologicalContextID,earliestEonOrLowestEonothem,latestEonOrHighestEonothem,earliestEraOrLowestErathem,latestEraOrHighestErathem,earliestPeriodOrLowestSystem,latestPeriodOrHighestSystem,earliestEpochOrLowestSeries,latestEpochOrHighestSeries,earliestAgeOrLowestStage,latestAgeOrHighestStage,lowestBiostratigraphicZone,highestBiostratigraphicZone,lithostratigraphicTerms,group,formation,member,bed,identificationID,identificationQualifier,typeStatus,identifiedBy,dateIdentified,identificationReferences,identificationVerificationStatus,identificationRemarks,taxonID,scientificNameID,acceptedNameUsageID,parentNameUsageID,originalNameUsageID,nameAccordingToID,namePublishedInID,taxonConceptID,raw_scientificName,scientificName,acceptedNameUsage,parentNameUsage,originalNameUsage,nameAccordingTo,namePublishedIn,namePublishedInYear,higherClassification,kingdom,phylum,class,order,family,genus,subgenus,specificEpithet,infraspecificEpithet,taxonRank,verbatimTaxonRank,scientificNameAuthorship,vernacularName,nomenclaturalCode,taxonomicStatus,nomenclaturalStatus,taxonRemarks,measurementDeterminedDate,recordedByID,identifiedByID,videos,species,relationshipAccordingTo,subfamily,resourceRelationshipID,eventType,measurementRemarks,measurementValue,relationshipRemarks,resourceID,relationshipEstablishedDate,superfamily,identifierRole,relationshipOfResource,measurementMethod,identifier,provenance,sounds,recordID,rights,source,measurementID,measurementType,measurementUnit,measurementDeterminedBy,measurementAccuracy,degreeOfEstablishment,relatedResourceID,images,dcterms:type
dr362,,,,CC-BY 3.0 (Au),,,,,,,,,,Land Assessment Branch,Department of Environment and Natural Resources.,HUMAN_OBSERVATION,,,,,4217112,,Unknown,,,,,,,,,PRESENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MVF ALL Strata:DOC8_DALY R5,,,,,,,Australia,AU,Northern Territory,,,,,,,,,,,,,,,-14.35708,131.5556,EPSG:4326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3897,,,,,,,https://id.biodiversity.org.au/node/apni/2911645,Melaleuca argentea  ,Melaleuca argentea,,,,,,,,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Melaleuca,,,,species,,W.Fitzg.,Silver Tea-tree,,,,,,,,,Melaleuca argentea,,,,,,,,,,,,,,,Published dataset,,b6fa5173-dc5f-48d4-8315-938c0ed31c74,,,,,,,,,,,Event
dr362,,,,CC-BY 3.0 (Au),,,,,,,,,,Herbarium (north),Department of Environment and Natural Resources.,HUMAN_OBSERVATION,,,,,1944874,,Ian D. Cowie,,,,,,,,,PRESENT,,,,,,,,,,,,5acc41e1-e831-4ec6-9c16-38bce8df2557,,,,,,,,1997-11-01T00:00:00Z,,305,305,1997,11,1,,,,,,,,,Litchfield NP:410,,,,,,,Australia,AU,Northern Territory,,,"Litchfield NP. Green Ant creek, near carpark. Perennial stream.",,,,,,,,,,,,-13.200556,130.699722,EPSG:4326,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3897,,,,,,,https://id.biodiversity.org.au/node/apni/2911645,Melaleuca argentea  ,Melaleuca argentea,,,,,,,,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Melaleuca,,,,species,,W.Fitzg.,Silver Tea-tree,,,,,,,,,Melaleuca argentea,,,,,,,,,,,,,,,Published dataset,,24acad6b-f9f2-447b-bf05-3955ae476a2c,,,,,,,,,,,Event
dr362,,,,CC-BY 3.0 (Au),,,,,,,,,,Biodiversity Conservation (north),Department of Environment and Natural Resources.,HUMAN_OBSERVATION,,,,,4294422,,Michelle Watson,,,,,,,,,PRESENT,,,,,,,,,,,,,,,,,,,,2001-11-17T00:00:00Z,,321,321,2001,11,17,,,,,,,,,KAKMAMM:KAKMAMM_ELSHERU5,,,,,,,Australia,AU,Northern Territory,,,el sherana,,,,,,,,,,,,-13.51188,132.50048,EPSG:4326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3897,,,,,,,https://id.biodiversity.org.au/node/apni/2911645,Melaleuca argentea  ,Melaleuca argentea,,,,,,,,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Melaleuca,,,,species,,W.Fitzg.,Silver Tea-tree,,,,,,,,,Melaleuca argentea,,,,,,,,,,,,,,,Published dataset,,748ad77e-5139-4f24-8fc0-cdaebaed0eab,,,,,,,,,,,Event
dr362,,,,CC-BY 3.0 (Au),,,,,,,,,,Land Assessment Branch,Department of Environment and Natural Resources.,HUMAN_OBSERVATION,,,,,4190119,,Unknown,,,,,,,,,PRESENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mela_DOC5:DOC5_PUNGA109,,,,,,,Australia,AU,Northern Territory,,,,,,,,,,,,,,,-16.93444,137.35976,EPSG:4326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3897,,,,,,,https://id.biodiversity.org.au/node/apni/2911645,Melaleuca argentea  ,Melaleuca argentea,,,,,,,,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Melaleuca,,,,species,,W.Fitzg.,Silver Tea-tree,,,,,,,,,Melaleuca argentea,,,,,,,,,,,,,,,Published dataset,,973f3a8a-785b-4c62-8f51-2ef00ca86120,,,,,,,,,,,Event
dr362,,,,CC-BY 3.0 (Au),,,,,,,,,,Land Assessment Branch,Department of Environment and Natural Resources.,HUMAN_OBSERVATION,,,,,4217065,,Unknown,,,,,,,,,PRESENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MVF ALL Strata:DOC8_DALY R4,,,,,,,Australia,AU,Northern Territory,,,,,,,,,,,,,,,-14.36408,131.5742,EPSG:4326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3897,,,,,,,https://id.biodiversity.org.au/node/apni/2911645,Melaleuca argentea  ,Melaleuca argentea,,,,,,,,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Melaleuca,,,,species,,W.Fitzg.,Silver Tea-tree,,,,,,,,,Melaleuca argentea,,,,,,,,,,,,,,,Published dataset,,be275427-c0b4-4e83-b552-e4d0220b7324,,,,,,,,,,,Event
dr362,,,,CC-BY 3.0 (Au),,,,,,,,,,Land Assessment Branch,Department of Environment and Natural Resources.,HUMAN_OBSERVATION,,,,,4245857,,Unknown,,,,,,,,,PRESENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MVF ALL Strata:DOC8_UP.ADEL1,,,,,,,Australia,AU,Northern Territory,,,,,,,,,,,,,,,-13.28198,131.05588,EPSG:4326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3897,,,,,,,https://id.biodiversity.org.au/node/apni/2911645,Melaleuca argentea  ,Melaleuca argentea,,,,,,,,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Melaleuca,,,,species,,W.Fitzg.,Silver Tea-tree,,,,,,,,,Melaleuca argentea,,,,,,,,,,,,,,,Published dataset,,7f28e3ee-3c1d-4bbc-b1bd-bc77e571287d,,,,,,,,,,,Event
dr362,,,,CC-BY 3.0 (Au),,,,,,,,,,Herbarium (north),Department of Environment and Natural Resources.,HUMAN_OBSERVATION,,,,,1951015,,Kym Brennan,,,,,,,,,PRESENT,,,,,,,,,,,,,,,,,,,,2001-02-07T00:00:00Z,,38,38,2001,2,7,,,,,,,,,Nitmiluk NP:3708,,,,,,,Australia,AU,Northern Territory,,,Nitmiluk.,,,,,,,,,,,,-14.26728,132.47438,EPSG:4326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3897,,,,,,,https://id.biodiversity.org.au/node/apni/2911645,Melaleuca argentea  ,Melaleuca argentea,,,,,,,,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Melaleuca,,,,species,,W.Fitzg.,Silver Tea-tree,,,,,,,,,Melaleuca argentea,,,,,,,,,,,,,,,Published dataset,,4dc5dff4-f599-4ad2-9330-9e774f6e6a3e,,,,,,,,,,,Event
dr362,,,,CC-BY 3.0 (Au),,,,,,,,,,Land Assessment Branch,Department of Environment and Natural Resources.,HUMAN_OBSERVATION,,,,,5280202,,Peter Brocklehurst,,,,,,,,,PRESENT,,,,,,,,,,,,,,,,,,,,1993-11-01T00:00:00Z,,305,305,1993,11,1,,,,,,,,,MELA:366,,,,,,,Australia,AU,Northern Territory,,,Top End,,,,,,,,,,,,-14.024742,130.44489,EPSG:4326,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3897,,,,,,,https://id.biodiversity.org.au/node/apni/2911645,Melaleuca argentea  ,Melaleuca argentea,,,,,,,,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Melaleuca,,,,species,,W.Fitzg.,Silver Tea-tree,,,,,,,,,Melaleuca argentea,,,,,,,,,,,,,,,Published dataset,,09034ed8-ebaf-4dfe-ae75-e0ec32645f04,,,,,,,,,,,Event
dr362,,,,CC-BY 3.0 (Au),,,,,,,,,,Land Assessment Branch,Department of Environment and Natural Resources.,HUMAN_OBSERVATION,,,,,5560935,,Tahnee Thompson,,,,,,,,,PRESENT,,,,,,,,,,,,,,,,,,,,2008-09-20T00:00:00Z,,264,264,2008,9,20,,,,,,,,,MCCAR:129,,,,,,,Australia,AU,Northern Territory,,,,,,,,,,,,,,,-16.77148,136.238023,EPSG:4326,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3897,,,,,,,https://id.biodiversity.org.au/node/apni/2911645,Melaleuca argentea  ,Melaleuca argentea,,,,,,,,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Melaleuca,,,,species,,W.Fitzg.,Silver Tea-tree,,,,,,,,,Melaleuca argentea,,,,,,,,,,,,,,,Published dataset,,22c78940-c3a3-48b9-ad9e-b7f06dcb3981,,,,,,,,,,,Event
dr362,,,,CC-BY 3.0 (Au),,,,,,,,,,Biodiversity Conservation (north),Department of Environment and Natural Resources.,HUMAN_OBSERVATION,,,,,4286160,,John Woinarski,,,,,,,,,PRESENT,,,,,,,,,,,,28da1442-f9d7-44f7-9f5a-8e3a33ef550e,,,,,,,,1988-09-01T00:00:00Z,,245,245,1988,9,1,,,,,,,,,KAKIII:KAKIII_4M1,,,,,,,Australia,AU,Northern Territory,,,,,,,,,,,,,,,-13.86858,132.78119,EPSG:4326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3897,,,,,,,https://id.biodiversity.org.au/node/apni/2911645,Melaleuca argentea  ,Melaleuca argentea,,,,,,,,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Melaleuca,,,,species,,W.Fitzg.,Silver Tea-tree,,,,,,,,,Melaleuca argentea,,,,,,,,,,,,,,,Published dataset,,4e215363-9a77-4515-a2e2-73f9464f4e07,,,,,,,,,,,Event
dr362,,,,CC-BY 3.0 (Au),,,,,,,,,,Land Assessment Branch,Department of Environment and Natural Resources.,HUMAN_OBSERVATION,,,,,4247422,,Unknown,,,,,,,,,PRESENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MVF ALL Strata:DOC8_WEARYAN,,,,,,,Australia,AU,Northern Territory,,,,,,,,,,,,,,,-16.73965,136.46647,EPSG:4326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3897,,,,,,,https://id.biodiversity.org.au/node/apni/2911645,Melaleuca argentea  ,Melaleuca argentea,,,,,,,,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Melaleuca,,,,species,,W.Fitzg.,Silver Tea-tree,,,,,,,,,Melaleuca argentea,,,,,,,,,,,,,,,Published dataset,,697897bc-b000-485c-ae45-9e37f8d31161,,,,,,,,,,,Event
dr362,,,,CC-BY 3.0 (Au),,,,,,,,,,Biodiversity Conservation (north),Department of Environment and Natural Resources.,HUMAN_OBSERVATION,,,,,4077657,,Unknown,,,,,,,,,PRESENT,,,,,,,,,,,,,,,,,,,,2006-04-01T00:00:00Z,,91,91,2006,4,1,,,,,,,,,LFP:BFC-LITFIRE_1,,,,,,,Australia,AU,Northern Territory,,,,,,,,,,,,,,,-13.09417,130.79244,EPSG:4326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3897,,,,,,,https://id.biodiversity.org.au/node/apni/2911645,Melaleuca argentea  ,Melaleuca argentea,,,,,,,,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Melaleuca,,,,species,,W.Fitzg.,Silver Tea-tree,,,,,,,,,Melaleuca argentea,,,,,,,,,,,,,,,Published dataset,,53463f44-3f06-4bfa-9ac0-95b1cc35e84a,,,,,,,,,,,Event
dr362,,,,CC-BY 3.0 (Au),,,,,,,,,,Herbarium (north),Department of Environment and Natural Resources.,HUMAN_OBSERVATION,,,,,1908856,,Chris Mangion,,,,,,,,,PRESENT,,,,,,,,,,,,04516a2a-7b61-4c75-894b-7ee60e5cc426,,,,,,,,1996-10-08T00:00:00Z,,282,282,1996,10,8,,,,,,,,,Flora River:43,,,,,,,Australia,AU,Northern Territory,,,"Flora River. Seasonal river channel, sandy loam",,,,,,,,,,,,-14.712778,131.657778,EPSG:4326,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3897,,,,,,,https://id.biodiversity.org.au/node/apni/2911645,Melaleuca argentea  ,Melaleuca argentea,,,,,,,,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Melaleuca,,,,species,,W.Fitzg.,Silver Tea-tree,,,,,,,,,Melaleuca argentea,,,,,,,,,,,,,,,Published dataset,,5c39f022-1b4f-4904-9882-dc65e428fb27,,,,,,,,,,,Event
dr362,,,,CC-BY 3.0 (Au),,,,,,,,,,Biodiversity Conservation (north),Department of Environment and Natural Resources.,HUMAN_OBSERVATION,,,,,4317699,,Unknown,,,,,,,,,PRESENT,,,,,,,,,,,,,,,,,,,,2007-06-18T00:00:00Z,,169,169,2007,6,18,,,,,,,,,MACADAM:MACADAM_MACAKB08,,,,,,,Australia,AU,Northern Territory,,,,,,,,,,,,,,,-14.59067,129.86269,EPSG:4326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3897,,,,,,,https://id.biodiversity.org.au/node/apni/2911645,Melaleuca argentea  ,Melaleuca argentea,,,,,,,,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Melaleuca,,,,species,,W.Fitzg.,Silver Tea-tree,,,,,,,,,Melaleuca argentea,,,,,,,,,,,,,,,Published dataset,,b1263c40-ced3-4ddc-a55f-359d85c15771,,,,,,,,,,,Event
dr362,,,,CC-BY 3.0 (Au),,,,,,,,,,EcoScience,Department of Environment and Natural Resources.,HUMAN_OBSERVATION,,,,,4317964,,Unknown,,,,,,,,,PRESENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MCARTHURR:MacarthurR_Glyde15,,,,,,,Australia,AU,Northern Territory,,,,,,,,,,,,,,,-16.52209,136.18195,EPSG:4326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3897,,,,,,,https://id.biodiversity.org.au/node/apni/2911645,Melaleuca argentea  ,Melaleuca argentea,,,,,,,,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Melaleuca,,,,species,,W.Fitzg.,Silver Tea-tree,,,,,,,,,Melaleuca argentea,,,,,,,,,,,,,,,Published dataset,,fc06e8fc-acaf-4863-a12c-a91046051304,,,,,,,,,,,Event
dr362,,,,CC-BY 3.0 (Au),,,,,,,,,,Land Assessment Branch,Department of Environment and Natural Resources.,HUMAN_OBSERVATION,,,,,5280197,,Peter Brocklehurst,,,,,,,,,PRESENT,,,,,,,,,,,,,,,,,,,,1993-09-01T00:00:00Z,,244,244,1993,9,1,,,,,,,,,MELA:142,,,,,,,Australia,AU,Northern Territory,,,Top End,,,,,,,,,,,,-12.352897,134.109899,EPSG:4326,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3897,,,,,,,https://id.biodiversity.org.au/node/apni/2911645,Melaleuca argentea  ,Melaleuca argentea,,,,,,,,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Melaleuca,,,,species,,W.Fitzg.,Silver Tea-tree,,,,,,,,,Melaleuca argentea,,,,,,,,,,,,,,,Published dataset,,d941e4b9-f75c-40dd-9aa8-711c27e429ff,,,,,,,,,,,Event
dr362,,,,CC-BY 3.0 (Au),,,,,,,,,,Biodiversity Conservation (north),Department of Environment and Natural Resources.,HUMAN_OBSERVATION,,,,,4294404,,Michelle Watson,,,,,,,,,PRESENT,,,,,,,,,,,,500233ba-58da-458d-b385-17baed941172,,,,,,,,2001-11-17T00:00:00Z,,321,321,2001,11,17,,,,,,,,,KAKMAMM:KAKMAMM_ELSHERU2,,,,,,,Australia,AU,Northern Territory,,,el sherana,,,,,,,,,,,,-13.51538,132.50598,EPSG:4326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3897,,,,,,,https://id.biodiversity.org.au/node/apni/2911645,Melaleuca argentea  ,Melaleuca argentea,,,,,,,,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Melaleuca,,,,species,,W.Fitzg.,Silver Tea-tree,,,,,,,,,Melaleuca argentea,,,,,,,,,,,,,,,Published dataset,,8ed1921f-4299-421c-9dae-77cf66e4b8b9,,,,,,,,,,,Event
dr362,,,,CC-BY 3.0 (Au),,,,,,,,,,Land Assessment Branch,Department of Environment and Natural Resources.,HUMAN_OBSERVATION,,,,,4188152,,Unknown,,,,,,,,,PRESENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mela_DOC5:DOC5_GOMAD131,,,,,,,Australia,AU,Northern Territory,,,,,,,,,,,,,,,-12.12288,133.69106,EPSG:4326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3897,,,,,,,https://id.biodiversity.org.au/node/apni/2911645,Melaleuca argentea  ,Melaleuca argentea,,,,,,,,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Melaleuca,,,,species,,W.Fitzg.,Silver Tea-tree,,,,,,,,,Melaleuca argentea,,,,,,,,,,,,,,,Published dataset,,52389b26-0418-4c2f-9b6e-88d33e967b9b,,,,,,,,,,,Event
dr362,,,,CC-BY 3.0 (Au),,,,,,,,,,Land Assessment Branch,Department of Environment and Natural Resources.,HUMAN_OBSERVATION,,,,,5555928,,Paul Rampant,,,,,,,,,PRESENT,,,,,,,,,,,,26946560-a7ac-4516-9f3c-0da689ba5fd9,,,,,,,,1992-08-14T00:00:00Z,,227,227,1992,8,14,,,,,,,,,KEEP2:40,,,,,,,Australia,AU,Northern Territory,,,,,,,,,,,,,,,-15.756107,129.110422,EPSG:4326,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3897,,,,,,,https://id.biodiversity.org.au/node/apni/2911645,Melaleuca argentea  ,Melaleuca argentea,,,,,,,,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Melaleuca,,,,species,,W.Fitzg.,Silver Tea-tree,,,,,,,,,Melaleuca argentea,,,,,,,,,,,,,,,Published dataset,,06d731b7-82ea-48d4-ac0d-064db5c13abc,,,,,,,,,,,Event
dr362,,,,CC-BY 3.0 (Au),,,,,,,,,,Biodiversity Conservation (north),Department of Environment and Natural Resources.,HUMAN_OBSERVATION,,,,,4295275,,Felicity Watt,,,,,,,,,PRESENT,,,,,,,,,,,,,,,,,,,,2001-11-11T00:00:00Z,,315,315,2001,11,11,,,,,,,,,KAKMAMM:KAKMAMM_MARYM5,,,,,,,Australia,AU,Northern Territory,,,approx 7km along bloomfield springs track,,,,,,,,,,,,-13.63608,132.27159,EPSG:4326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3897,,,,,,,https://id.biodiversity.org.au/node/apni/2911645,Melaleuca argentea  ,Melaleuca argentea,,,,,,,,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Melaleuca,,,,species,,W.Fitzg.,Silver Tea-tree,,,,,,,,,Melaleuca argentea,,,,,,,,,,,,,,,Published dataset,,155d02d1-44a0-4c74-92bf-996978f16e54,,,,,,,,,,,Event
dr362,,,,CC-BY 3.0 (Au),,,,,,,,,,Land Assessment Branch,Department of Environment and Natural Resources.,HUMAN_OBSERVATION,,,,,5280219,,Peter Brocklehurst,,,,,,,,,PRESENT,,,,,,,,,,,,,,,,,,,,1993-09-01T00:00:00Z,,244,244,1993,9,1,,,,,,,,,MELA:146,,,,,,,Australia,AU,Northern Territory,,,Top End,,,,,,,,,,,,-12.280599,134.425256,EPSG:4326,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3897,,,,,,,https://id.biodiversity.org.au/node/apni/2911645,Melaleuca argentea  ,Melaleuca argentea,,,,,,,,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Melaleuca,,,,species,,W.Fitzg.,Silver Tea-tree,,,,,,,,,Melaleuca argentea,,,,,,,,,,,,,,,Published dataset,,92b12501-1977-417a-b23c-eb3c32488d94,,,,,,,,,,,Event
dr362,,,,CC-BY 3.0 (Au),,,,,,,,,,Biodiversity Conservation (north),Department of Environment and Natural Resources.,HUMAN_OBSERVATION,,,,,4303682,,Martin Armstrong,,,,,,,,,PRESENT,,,,,,,,,,,,,,,,,,,,2001-03-29T00:00:00Z,,88,88,2001,3,29,,,,,,,,,LFP:LFP_16H,,,,,,,Australia,AU,Northern Territory,,,,,,,,,,,,,,,-13.42968,130.78309,EPSG:4326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3897,,,,,,,https://id.biodiversity.org.au/node/apni/2911645,Melaleuca argentea  ,Melaleuca argentea,,,,,,,,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Melaleuca,,,,species,,W.Fitzg.,Silver Tea-tree,,,,,,,,,Melaleuca argentea,,,,,,,,,,,,,,,Published dataset,,061d84f1-c05c-43b1-b09e-0ddccf1ae6fb,,,,,,,,,,,Event
dr362,,,,CC-BY 3.0 (Au),,,,,,,,,,Land Assessment Branch,Department of Environment and Natural Resources.,HUMAN_OBSERVATION,,,,,4188492,,Unknown,,,,,,,,,PRESENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mela_DOC5:DOC5_IKY16,,,,,,,Australia,AU,Northern Territory,,,,,,,,,,,,,,,-15.40539,130.87491,EPSG:4326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3897,,,,,,,https://id.biodiversity.org.au/node/apni/2911645,Melaleuca argentea  ,Melaleuca argentea,,,,,,,,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Melaleuca,,,,species,,W.Fitzg.,Silver Tea-tree,,,,,,,,,Melaleuca argentea,,,,,,,,,,,,,,,Published dataset,,fdd97931-cda4-4789-ad85-343d1b4f16de,,,,,,,,,,,Event
dr362,,,,CC-BY 3.0 (Au),,,,,,,,,,Land Assessment Branch,Department of Environment and Natural Resources.,HUMAN_OBSERVATION,,,,,5280207,,Peter Brocklehurst,,,,,,,,,PRESENT,,,,,,,,,,,,,,,,,,,,1993-08-01T00:00:00Z,,213,213,1993,8,1,,,,,,,,,MELA:67,,,,,,,Australia,AU,Northern Territory,,,Top End,,,,,,,,,,,,-14.06944,131.978033,EPSG:4326,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3897,,,,,,,https://id.biodiversity.org.au/node/apni/2911645,Melaleuca argentea  ,Melaleuca argentea,,,,,,,,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Melaleuca,,,,species,,W.Fitzg.,Silver Tea-tree,,,,,,,,,Melaleuca argentea,,,,,,,,,,,,,,,Published dataset,,160a45ee-b893-404a-8ee9-f28cc61f10fe,,,,,,,,,,,Event
dr362,,,,CC-BY 3.0 (Au),,,,,,,,,,Biodiversity Conservation (north),Department of Environment and Natural Resources.,HUMAN_OBSERVATION,,,,,4325319,,Unknown,,,,,,,,,PRESENT,,,,,,,,,,,,,,,,,,,,2010-03-30T00:00:00Z,,89,89,2010,3,30,,,,,,,,,MtBorrodaile:MtBorrodaile_Borr05,,,,,,,Australia,AU,Northern Territory,,,,,,,,,,,,,,,-12.08077,132.88647,EPSG:4326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3897,,,,,,,https://id.biodiversity.org.au/node/apni/2911645,Melaleuca argentea  ,Melaleuca argentea,,,,,,,,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Melaleuca,,,,species,,W.Fitzg.,Silver Tea-tree,,,,,,,,,Melaleuca argentea,,,,,,,,,,,,,,,Published dataset,,2fe93922-c24c-4b6c-b217-da3821ba959c,,,,,,,,,,,Event
dr362,,,,CC-BY 3.0 (Au),,,,,,,,,,Biodiversity Conservation (north),Department of Environment and Natural Resources.,HUMAN_OBSERVATION,,,,,4320397,,Martin Armstrong,,,,,,,,,PRESENT,,,,,,,,,,,,,,,,,,,,1998-09-15T00:00:00Z,,258,258,1998,9,15,,,,,,,,,MARYRIVER:MARYRIVER_MM06D,,,,,,,Australia,AU,Northern Territory,,,"BED OF MARY RIVER, 100 m UPSTREAM OF XING (CAMPSIT",,,,,,,,,,,,-12.97478,131.71667,EPSG:4326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3897,,,,,,,https://id.biodiversity.org.au/node/apni/2911645,Melaleuca argentea  ,Melaleuca argentea,,,,,,,,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Melaleuca,,,,species,,W.Fitzg.,Silver Tea-tree,,,,,,,,,Melaleuca argentea,,,,,,,,,,,,,,,Published dataset,,f750492f-effd-4d31-96e9-837b94b930ee,,,,,,,,,,,Event
